route_id,start_time,end_time,start_hour,end_hour,start_stop,end_stop,start_stop_id,end_stop_id,start_lat,start_lon,end_lat,end_lon,duration,distance
10,2024-05-31 07:18:16,2024-05-31 07:24:57,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.683333333333334,1.5892632315739608
10,2024-05-31 07:24:57,2024-05-31 07:26:24,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.45,1.091282026742783
10,2024-05-31 07:26:24,2024-05-31 07:32:19,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.916666666666667,1.369535376459733
11,2024-02-01 16:31:06,2024-02-01 16:56:15,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,25.15,1.369535376459733
11,2024-02-01 16:56:15,2024-02-01 17:10:54,16,17,SMA Dempo,SD Dinoyo 2,BT06,BT02,-7.9725,112.6218,-7.94329,112.61047,14.65,3.463606191405264
11,2024-02-06 16:32:44,2024-02-06 16:42:04,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,9.333333333333334,1.369535376459733
11,2024-02-07 15:49:42,2024-02-07 15:52:45,15,15,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,3.05,1.091282026742783
11,2024-02-07 15:52:45,2024-02-07 16:07:32,15,16,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,14.783333333333333,1.369535376459733
11,2024-02-07 16:29:39,2024-02-07 16:35:56,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,6.283333333333333,1.369535376459733
11,2024-02-07 16:35:56,2024-02-07 17:00:17,16,17,SMA Dempo,SD Dinoyo 2,BT06,BT02,-7.9725,112.6218,-7.94329,112.61047,24.35,3.463606191405264
11,2024-02-07 17:00:17,2024-02-07 17:05:07,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.833333333333333,1.3487946268033537
11,2024-02-07 17:05:07,2024-02-07 17:19:34,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,14.45,1.3487946268033537
11,2024-02-12 16:32:21,2024-02-12 16:38:35,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,6.233333333333333,1.369535376459733
11,2024-02-12 16:38:35,2024-02-12 16:54:06,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.516666666666667,2.6032755477916196
11,2024-02-12 17:05:46,2024-02-12 17:08:05,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.316666666666667,0.9140332362197978
11,2024-02-13 16:40:30,2024-02-13 16:56:24,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.9,2.6032755477916196
11,2024-02-13 17:04:32,2024-02-13 17:09:28,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.933333333333334,0.9140332362197978
11,2024-02-15 16:40:03,2024-02-15 16:54:54,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.85,2.6032755477916196
11,2024-02-15 17:01:08,2024-02-15 17:04:13,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.0833333333333335,0.9140332362197978
11,2024-02-16 16:28:50,2024-02-16 16:44:15,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.416666666666666,2.6032755477916196
11,2024-02-16 16:53:40,2024-02-16 16:56:42,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.033333333333333,0.9140332362197978
11,2024-02-19 16:39:06,2024-02-19 16:55:46,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.666666666666668,2.6032755477916196
11,2024-02-19 17:12:04,2024-02-19 17:15:29,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.4166666666666665,0.9140332362197978
11,2024-02-20 17:39:04,2024-02-20 17:44:55,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.85,0.9140332362197978
11,2024-02-21 15:16:29,2024-02-21 15:20:10,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.683333333333333,1.3487946268033537
11,2024-02-21 15:20:10,2024-02-21 15:22:41,15,15,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,2.5166666666666666,0.9140332362197978
11,2024-02-21 16:37:30,2024-02-21 16:53:07,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.616666666666667,2.6032755477916196
11,2024-02-22 16:40:50,2024-02-22 16:45:32,16,16,SMA Dempo,MAN 2,BT06,BT05,-7.9725,112.6218,-7.96334,112.62548,4.7,1.091282026742783
11,2024-02-22 17:36:58,2024-02-22 17:39:45,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.783333333333333,0.9140332362197978
11,2024-02-23 16:23:17,2024-02-23 16:29:25,16,16,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,6.133333333333334,1.369535376459733
11,2024-02-23 16:29:25,2024-02-23 16:50:27,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.033333333333335,2.6032755477916196
11,2024-02-23 17:05:59,2024-02-23 17:10:55,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.933333333333334,0.9140332362197978
11,2024-02-26 16:38:59,2024-02-26 16:57:35,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.6,2.6032755477916196
11,2024-02-26 17:10:57,2024-02-26 17:16:50,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.883333333333334,0.9140332362197978
11,2024-02-26 17:16:50,2024-02-26 17:25:46,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,8.933333333333334,1.3487946268033537
11,2024-02-27 16:40:20,2024-02-27 16:58:44,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.4,2.6032755477916196
11,2024-02-27 17:14:05,2024-02-27 17:20:11,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.1,0.9140332362197978
11,2024-02-28 16:42:07,2024-02-28 17:01:14,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.116666666666667,2.6032755477916196
11,2024-02-28 17:16:15,2024-02-28 17:22:17,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.033333333333333,0.9140332362197978
11,2024-02-29 17:12:19,2024-02-29 17:19:24,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.083333333333333,0.9140332362197978
11,2024-03-01 16:40:31,2024-03-01 16:57:34,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.05,2.6032755477916196
11,2024-03-01 16:57:34,2024-03-01 17:00:25,16,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.85,0.9140332362197978
11,2024-03-04 16:40:45,2024-03-04 17:06:24,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,25.65,2.6032755477916196
11,2024-03-04 17:30:00,2024-03-04 17:36:28,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.466666666666667,0.9140332362197978
11,2024-03-05 16:37:00,2024-03-05 16:57:52,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.866666666666667,2.6032755477916196
11,2024-03-05 17:16:01,2024-03-05 17:21:25,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.4,0.9140332362197978
11,2024-03-06 16:42:12,2024-03-06 17:01:40,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.466666666666665,2.6032755477916196
11,2024-03-06 17:18:30,2024-03-06 17:28:56,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,10.433333333333334,0.9140332362197978
11,2024-03-07 16:44:53,2024-03-07 17:02:37,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.733333333333334,2.6032755477916196
11,2024-03-07 17:02:37,2024-03-07 17:06:27,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.8333333333333335,0.9140332362197978
11,2024-03-08 16:20:12,2024-03-08 16:46:12,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,26.0,2.6032755477916196
11,2024-03-08 16:46:12,2024-03-08 16:51:46,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.566666666666666,0.9140332362197978
11,2024-03-14 15:17:37,2024-03-14 15:30:46,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,13.15,2.6032755477916196
11,2024-03-14 15:30:46,2024-03-14 15:38:39,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.883333333333334,0.9140332362197978
11,2024-03-19 15:02:51,2024-03-19 15:14:33,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.7,2.6032755477916196
11,2024-03-19 15:14:33,2024-03-19 15:17:08,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.5833333333333335,0.9140332362197978
11,2024-03-20 15:06:28,2024-03-20 15:18:17,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.816666666666666,2.6032755477916196
11,2024-03-20 15:18:17,2024-03-20 15:20:31,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.2333333333333334,0.9140332362197978
11,2024-03-21 15:17:21,2024-03-21 15:33:34,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.216666666666665,2.6032755477916196
11,2024-03-21 15:33:34,2024-03-21 15:36:19,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.75,0.9140332362197978
11,2024-03-25 15:00:09,2024-03-25 15:17:21,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.2,2.6032755477916196
11,2024-03-25 15:17:21,2024-03-25 15:21:17,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.933333333333333,0.9140332362197978
11,2024-03-27 15:09:10,2024-03-27 15:24:59,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.816666666666666,2.6032755477916196
11,2024-03-27 15:24:59,2024-03-27 15:28:37,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6333333333333333,0.9140332362197978
11,2024-04-04 15:22:13,2024-04-04 15:25:50,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6166666666666667,0.9140332362197978
11,2024-04-22 16:09:22,2024-04-22 16:30:44,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.366666666666667,2.6032755477916196
11,2024-04-22 16:30:44,2024-04-22 16:33:34,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.8333333333333335,0.9140332362197978
11,2024-04-23 16:27:50,2024-04-23 16:48:23,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.55,2.6032755477916196
11,2024-04-23 17:01:30,2024-04-23 17:06:15,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.75,0.9140332362197978
11,2024-04-24 17:22:56,2024-04-24 17:27:44,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.8,0.9140332362197978
11,2024-04-25 16:33:10,2024-04-25 16:48:03,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.883333333333333,2.6032755477916196
11,2024-04-25 16:48:03,2024-04-25 16:50:07,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.066666666666667,0.9140332362197978
11,2024-04-26 15:35:57,2024-04-26 15:51:05,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.133333333333333,2.6032755477916196
11,2024-04-26 15:51:05,2024-04-26 15:56:44,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.65,0.9140332362197978
11,2024-04-29 16:32:47,2024-04-29 16:51:18,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.516666666666666,2.6032755477916196
11,2024-04-29 17:00:52,2024-04-29 17:04:27,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.5833333333333335,0.9140332362197978
11,2024-04-30 16:32:46,2024-04-30 16:46:14,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,13.466666666666667,2.6032755477916196
11,2024-04-30 16:46:14,2024-04-30 16:49:57,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.716666666666667,0.9140332362197978
11,2024-05-01 16:26:13,2024-05-01 16:39:03,16,16,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,12.833333333333334,1.3487946268033537
11,2024-05-01 16:39:03,2024-05-01 17:04:40,16,17,SD Dinoyo 2,SMA Dempo,BT02,BT06,-7.94329,112.61047,-7.9725,112.6218,25.616666666666667,3.463606191405264
11,2024-05-02 16:42:10,2024-05-02 17:00:01,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.85,2.6032755477916196
11,2024-05-02 17:00:01,2024-05-02 17:06:09,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.133333333333334,0.9140332362197978
11,2024-05-03 15:47:41,2024-05-03 15:59:00,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.316666666666666,2.6032755477916196
11,2024-05-03 15:59:00,2024-05-03 16:03:00,15,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.0,0.9140332362197978
11,2024-05-06 16:38:40,2024-05-06 16:54:44,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.066666666666666,2.6032755477916196
11,2024-05-06 17:04:33,2024-05-06 17:11:06,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.55,0.9140332362197978
11,2024-05-08 16:11:15,2024-05-08 16:27:14,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.983333333333333,2.6032755477916196
11,2024-05-08 16:27:14,2024-05-08 16:31:57,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.716666666666667,0.9140332362197978
11,2024-05-08 16:31:57,2024-05-08 16:38:05,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.133333333333334,1.3487946268033537
11,2024-05-13 16:26:56,2024-05-13 16:40:58,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.033333333333333,2.6032755477916196
11,2024-05-13 16:55:28,2024-05-13 17:00:23,16,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.916666666666667,0.9140332362197978
11,2024-05-14 16:29:22,2024-05-14 16:46:23,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.016666666666666,2.6032755477916196
11,2024-05-14 16:55:50,2024-05-14 17:00:01,16,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.183333333333334,0.9140332362197978
11,2024-05-15 16:32:36,2024-05-15 16:53:37,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.016666666666666,2.6032755477916196
11,2024-05-15 16:53:37,2024-05-15 16:58:23,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.766666666666667,0.9140332362197978
11,2024-05-15 16:58:23,2024-05-15 17:05:02,16,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.65,1.3487946268033537
11,2024-05-16 16:34:41,2024-05-16 16:49:40,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.983333333333333,2.6032755477916196
11,2024-05-16 16:49:40,2024-05-16 16:53:31,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.85,0.9140332362197978
11,2024-05-17 15:38:28,2024-05-17 15:54:07,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.65,2.6032755477916196
11,2024-05-17 15:54:07,2024-05-17 15:56:41,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.566666666666667,0.9140332362197978
11,2024-05-20 16:22:05,2024-05-20 16:36:27,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.366666666666667,2.6032755477916196
11,2024-05-20 16:36:27,2024-05-20 16:39:46,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.316666666666667,0.9140332362197978
11,2024-05-21 16:37:44,2024-05-21 16:53:20,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.6,2.6032755477916196
11,2024-05-21 17:04:03,2024-05-21 17:11:51,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.8,0.9140332362197978
11,2024-05-22 16:32:45,2024-05-22 16:49:59,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.233333333333334,2.6032755477916196
11,2024-05-22 16:49:59,2024-05-22 16:57:12,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.216666666666667,0.9140332362197978
11,2024-05-27 16:26:11,2024-05-27 16:49:08,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,22.95,2.6032755477916196
11,2024-05-27 16:49:08,2024-05-27 16:53:48,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.666666666666667,0.9140332362197978
11,2024-05-28 16:49:47,2024-05-28 16:52:31,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.7333333333333334,0.9140332362197978
